,NAMN,Producent,GISHektar,Lannamn,CenterX,CenterY,Aktualitet,Kommunnamn,Metod,Kvalitet,Kommentar,OBJECTID,Laddatum,Lopnr,shape_STAr,shape_STLe,link,quality,comments,zone,road_distance,burntX,burntY,unburntX,unburntY
78,,Skogsstyrelsen,1.0,Dalarnas län,6761751.0,547416.0,,Falun,Manuell kartering - satellit,Granskad - God,,79.0,2018-11-12,0.0,10100.2971191,392.13036647800004,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6761751&y=547416&scale=37502.2872&bg=KARTA,,,3.0,,,,,
79,,Skogsstyrelsen,0.0,Gävleborgs län,6733641.0,606057.0,,Gävle,Manuell kartering - satellit,Granskad - God,,80.0,2018-11-12,0.0,4562.52368164,284.669914803,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6733641&y=606057&scale=37502.2872&bg=KARTA,,,2.0,,,,,
80,,Skogsstyrelsen,1.0,Uppsala län,6713878.0,644160.0,,Tierp,Manuell kartering - satellit,Granskad - God,470 m norr om punkten,81.0,2018-11-12,0.0,9101.2434082,420.285723394,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6713878&y=644160&scale=37502.2872&bg=KARTA,,,2.0,,,,,
81,,Skogsstyrelsen,0.0,Gävleborgs län,6696097.0,596902.0,,Sandviken,Manuell kartering - satellit,Granskad - God,,82.0,2018-11-12,0.0,2036.74853516,198.192456973,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6696097&y=596902&scale=37502.2872&bg=KARTA,,,2.0,,,,,
82,,Skogsstyrelsen,1.0,Gävleborgs län,6709952.0,580553.0,,Hofors,Manuell kartering - satellit,Granskad - God,,83.0,2018-11-12,0.0,8057.78295898,338.053178392,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6709952&y=580553&scale=37502.2872&bg=KARTA,,,2.0,,,,,
83,,Skogsstyrelsen,1.0,Dalarnas län,6736625.0,510939.0,,Leksand,Manuell kartering - satellit,Granskad - God,,84.0,2018-11-12,0.0,8099.39526367,361.34535204400004,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6736625&y=510939&scale=37502.2872&bg=KARTA,,,2.0,,,,,
84,,Skogsstyrelsen,1.0,Dalarnas län,6721572.0,481550.0,,Leksand,Manuell kartering - satellit,Granskad - God,1500 m väst om punkten,85.0,2018-11-12,0.0,7337.71118164,320.336591001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6721572&y=481550&scale=37502.2872&bg=KARTA,,,2.0,,,,,
85,,Skogsstyrelsen,1.0,Dalarnas län,6715761.0,519540.0,,Falun,Manuell kartering - satellit,Granskad - God,,86.0,2018-11-12,0.0,8169.89013672,333.734883202,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6715761&y=519540&scale=37502.2872&bg=KARTA,,,2.0,,,,,
86,,Skogsstyrelsen,0.0,Dalarnas län,6713814.0,508396.0,,Gagnef,Manuell kartering - satellit,Granskad - God,,87.0,2018-11-12,0.0,4000.78515625,291.899107849,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6713814&y=508396&scale=37502.2872&bg=KARTA,,,2.0,,,,,
87,,Skogsstyrelsen,0.0,Dalarnas län,6706875.0,520341.0,,Borlänge,Manuell kartering - satellit,Granskad - God,,88.0,2018-11-12,0.0,2908.65454102,239.65899730299998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6706875&y=520341&scale=37502.2872&bg=KARTA,,,2.0,,,,,
88,,Skogsstyrelsen,1.0,Dalarnas län,6706688.0,485047.0,,Gagnef,Manuell kartering - satellit,Granskad - God,,89.0,2018-11-12,0.0,10039.1262207,367.40609948800005,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6706688&y=485047&scale=37502.2872&bg=KARTA,,,2.0,,,,,
89,,Skogsstyrelsen,0.0,Dalarnas län,6706766.0,452720.0,,Vansbro,Manuell kartering - satellit,Granskad - God,Tveksam,90.0,2018-11-12,0.0,856.400634766,112.13584339799999,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6706766&y=452720&scale=37502.2872&bg=KARTA,,,2.0,,,,,
90,,Skogsstyrelsen,1.0,Dalarnas län,6704563.0,435787.0,,Malung,Manuell kartering - satellit,Granskad - God,,91.0,2018-11-12,0.0,5568.59008789,279.627705198,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6704563&y=435787&scale=37502.2872&bg=KARTA,,,2.0,,,,,
91,Lillåsen - Fågelsjö,Skogsstyrelsen,3921.0,Jämtlands län,6853211.0,470122.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,,92.0,2018-11-12,0.0,39213653.1472,46392.1121365,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6853211&y=470122&scale=37502.2872&bg=KARTA,,,3.0,,,,,
92,Trängslet,Skogsstyrelsen,3468.0,Dalarnas län,6831719.0,423684.0,,Älvdalen,Manuell kartering - satellit,Granskad - God,"ingen molnfri efterbild. Använde 06, 11, 13, 21:a augusti",93.0,2018-11-12,0.0,34682808.7546,70180.46763300001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6831719&y=423684&scale=37502.2872&bg=KARTA,,,3.0,,,,,
93,Lima,Skogsstyrelsen,501.0,Dalarnas län,6763630.0,401901.0,,Malung,Manuell kartering - satellit,Granskad - God,,94.0,2018-11-12,0.0,5009678.95435,17774.489993799998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6763630&y=401901&scale=37502.2872&bg=KARTA,,,3.0,,,,,
94,,Skogsstyrelsen,48.0,Gävleborgs län,6832388.0,484205.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,95.0,2018-11-12,0.0,484793.962158,3244.09667634,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6832388&y=484205&scale=37502.2872&bg=KARTA,,,3.0,,,,,
95,,Skogsstyrelsen,18.0,Örebro län,6656349.0,497023.0,,Ljusnarsberg,Manuell kartering - satellit,Granskad - God,,96.0,2018-11-12,0.0,175238.06298800002,2273.73497872,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6656349&y=497023&scale=37502.2872&bg=KARTA,,,2.0,,,,,
96,,Skogsstyrelsen,11.0,Örebro län,6655304.0,495753.0,,Ljusnarsberg,Manuell kartering - satellit,Granskad - God,,97.0,2018-11-12,0.0,105456.171387,2360.66345494,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6655304&y=495753&scale=37502.2872&bg=KARTA,,,2.0,,,,,
97,,Skogsstyrelsen,30.0,Örebro län,6652809.0,496715.0,,Ljusnarsberg,Manuell kartering - satellit,Granskad - God,,98.0,2018-11-12,0.0,297001.535889,5025.26434309,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6652809&y=496715&scale=37502.2872&bg=KARTA,,,2.0,,,,,
98,,Skogsstyrelsen,88.0,Västerbottens län,7175755.0,631677.0,,Lycksele,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,99.0,2018-11-12,0.0,880100.71875,5905.00291768,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7175755&y=631677&scale=37502.2872&bg=KARTA,,,4.0,,,,,
99,,Skogsstyrelsen,22.0,Norrbottens län,7426849.0,703711.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,100.0,2018-11-12,0.0,221833.14355500002,2046.15831615,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7426849&y=703711&scale=37502.2872&bg=KARTA,,,5.0,,,,,
100,,Skogsstyrelsen,3.0,Västerbottens län,7205695.0,578832.0,,Vilhelmina,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus-polygon -- med stor sannoliket naturvårdsbränning,101.0,2018-11-12,0.0,32146.9226074,782.956429579,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7205695&y=578832&scale=37502.2872&bg=KARTA,,,4.0,,,,,
101,,Skogsstyrelsen,6.0,Västerbottens län,7206386.0,578433.0,,Vilhelmina,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus-polygon -- med stor sannoliket naturvårdsbränning,102.0,2018-11-12,0.0,55998.755127,1219.62506633,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7206386&y=578433&scale=37502.2872&bg=KARTA,,,4.0,,,,,
102,,Skogsstyrelsen,2.0,Västerbottens län,7206226.0,578093.0,,Vilhelmina,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus-polygon -- med stor sannoliket naturvårdsbränning,103.0,2018-11-12,0.0,22280.3066406,1066.68277693,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7206226&y=578093&scale=37502.2872&bg=KARTA,,,4.0,,,,,
103,,Skogsstyrelsen,62.0,Västerbottens län,7136794.0,641112.0,,Åsele,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,104.0,2018-11-12,0.0,621401.20166,5372.47494463,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7136794&y=641112&scale=37502.2872&bg=KARTA,,,4.0,,,,,
104,,Skogsstyrelsen,77.0,Västerbottens län,7226253.0,664522.0,,Malå,Manuell kartering - satellit,Granskad - God,ny kartering av copernicus polygon,105.0,2018-11-12,0.0,771545.461914,5536.43564028,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7226253&y=664522&scale=37502.2872&bg=KARTA,,,4.0,,,,,
105,,Skogsstyrelsen,21.0,Norrbottens län,7499277.0,837115.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,106.0,2018-11-12,0.0,210269.050781,2092.41050266,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7499277&y=837115&scale=37502.2872&bg=KARTA,,,5.0,,,,,
106,,Skogsstyrelsen,53.0,Västerbottens län,7104782.0,661997.0,,Åsele,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,107.0,2018-11-12,0.0,530869.532227,3053.20985182,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7104782&y=661997&scale=37502.2872&bg=KARTA,,,4.0,,,,,
107,,Skogsstyrelsen,13.0,Norrbottens län,7506700.0,840774.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,108.0,2018-11-12,0.0,133869.837402,1878.80016222,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7506700&y=840774&scale=37502.2872&bg=KARTA,,,5.0,,,,,
108,,Skogsstyrelsen,5.0,Norrbottens län,7375145.0,805141.0,,Boden,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,109.0,2018-11-12,0.0,54266.5756836,1036.64783661,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7375145&y=805141&scale=37502.2872&bg=KARTA,,,5.0,,,,,
109,,Skogsstyrelsen,22.0,Norrbottens län,7374783.0,805691.0,,Boden,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,110.0,2018-11-12,0.0,218998.52831999998,2110.78724544,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7374783&y=805691&scale=37502.2872&bg=KARTA,,,5.0,,,,,
110,,Skogsstyrelsen,3.0,Norrbottens län,7362400.0,804293.0,,Boden,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,111.0,2018-11-12,0.0,32201.246093799997,946.2981948539999,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7362400&y=804293&scale=37502.2872&bg=KARTA,,,5.0,,,,,
111,,Skogsstyrelsen,0.0,Kronobergs län,6314984.0,545195.0,,Uppvidinge,Manuell kartering - satellit,Granskad - God,"väldigt svagt bränt, svårt att se",112.0,2018-11-12,0.0,2808.52294922,237.227195005,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6314984&y=545195&scale=37502.2872&bg=KARTA,,,1.0,,,,,
112,,Skogsstyrelsen,2.0,Kalmar län,6335605.0,558415.0,,Högsby,Manuell kartering - satellit,Granskad - God,,113.0,2018-11-12,0.0,17800.0058594,641.384394447,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6335605&y=558415&scale=37502.2872&bg=KARTA,,,1.0,,,,,
113,,Skogsstyrelsen,0.0,Kalmar län,6338503.0,565601.0,,Högsby,Manuell kartering - satellit,Granskad - God,svagt bränt,114.0,2018-11-12,0.0,2019.94262695,165.361206139,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6338503&y=565601&scale=37502.2872&bg=KARTA,,,1.0,,,,,
114,,Skogsstyrelsen,0.0,Kronobergs län,6318395.0,521147.0,,Uppvidinge,Manuell kartering - satellit,Granskad - God,svag brand,115.0,2018-11-12,0.0,2121.92358398,172.178485003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6318395&y=521147&scale=37502.2872&bg=KARTA,,,1.0,,,,,
115,,Skogsstyrelsen,2.0,Kronobergs län,6334471.0,510515.0,,Uppvidinge,Manuell kartering - satellit,Granskad - God,,116.0,2018-11-12,0.0,19395.9980469,629.732530565,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6334471&y=510515&scale=37502.2872&bg=KARTA,,,1.0,,,,,
116,,Skogsstyrelsen,0.0,Kalmar län,6333972.0,577170.0,,Mönsterås,Manuell kartering - satellit,Granskad - God,,117.0,2018-11-12,0.0,2686.45410156,204.051312859,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6333972&y=577170&scale=37502.2872&bg=KARTA,,,1.0,,,,,
117,,Skogsstyrelsen,0.0,Kalmar län,6355460.0,577052.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,118.0,2018-11-12,0.0,1328.27587891,133.848550165,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6355460&y=577052&scale=37502.2872&bg=KARTA,,,1.0,,,,,
118,,Skogsstyrelsen,0.0,Blekinge län,6240754.0,553916.0,,Karlskrona,Manuell kartering - satellit,Granskad - God,,119.0,2018-11-12,0.0,2977.63208008,211.79342624400002,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6240754&y=553916&scale=37502.2872&bg=KARTA,,,1.0,,,,,
119,,Skogsstyrelsen,1.0,Blekinge län,6254430.0,538219.0,,Karlskrona,Manuell kartering - satellit,Granskad - God,,120.0,2018-11-12,0.0,14914.234375,486.944229059,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6254430&y=538219&scale=37502.2872&bg=KARTA,,,1.0,,,,,
120,,Skogsstyrelsen,0.0,Blekinge län,6231093.0,526930.0,,Ronneby,Manuell kartering - satellit,Granskad - God,svag brand,121.0,2018-11-12,0.0,2856.11157227,224.658210401,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6231093&y=526930&scale=37502.2872&bg=KARTA,,,1.0,,,,,
121,,Skogsstyrelsen,2.0,Blekinge län,6248740.0,513927.0,,Ronneby,Manuell kartering - satellit,Granskad - God,,122.0,2018-11-12,0.0,17140.5002441,553.741431352,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6248740&y=513927&scale=37502.2872&bg=KARTA,,,1.0,,,,,
122,,Skogsstyrelsen,16.0,Kronobergs län,6303240.0,526381.0,,Lessebo,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,123.0,2018-11-12,0.0,160971.65673800002,1964.68996354,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6303240&y=526381&scale=37502.2872&bg=KARTA,,,1.0,,,,,
123,,Skogsstyrelsen,91.0,Norrbottens län,7306517.0,682043.0,,Arvidsjaur,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,124.0,2018-11-12,0.0,907849.638184,4557.36881767,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7306517&y=682043&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
124,,Skogsstyrelsen,45.0,Västernorrlands län,7090541.0,649406.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,125.0,2018-11-12,0.0,447240.47558599996,3304.66875257,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7090541&y=649406&scale=37502.2872&bg=KARTA,,,4.0,,,,,
125,,Skogsstyrelsen,13.0,Norrbottens län,7396285.0,815625.0,,Gällivare,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,126.0,2018-11-12,0.0,131994.769531,1569.09013135,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7396285&y=815625&scale=37502.2872&bg=KARTA,,,5.0,,,,,
126,,Skogsstyrelsen,4.0,Norrbottens län,7396721.0,815510.0,,Gällivare,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,127.0,2018-11-12,0.0,44783.8896484,849.684138531,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7396721&y=815510&scale=37502.2872&bg=KARTA,,,5.0,,,,,
127,,Skogsstyrelsen,18.0,Västernorrlands län,6924929.0,510570.0,,Ånge,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,128.0,2018-11-12,0.0,183594.36377,2292.11850281,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6924929&y=510570&scale=37502.2872&bg=KARTA,,,3.0,,,,,
128,,Skogsstyrelsen,7.0,Kronobergs län,6337885.0,516798.0,,Uppvidinge,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,129.0,2018-11-12,0.0,65345.2416992,1036.84110703,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6337885&y=516798&scale=37502.2872&bg=KARTA,,,1.0,,,,,
129,,Skogsstyrelsen,28.0,Kalmar län,6369859.0,571743.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,130.0,2018-11-12,0.0,281788.476074,2757.80135323,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6369859&y=571743&scale=37502.2872&bg=KARTA,,,1.0,,,,,
130,,Skogsstyrelsen,146.0,Norrbottens län,7474821.0,739560.0,,Gällivare,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,131.0,2018-11-12,0.0,1460436.81689,5503.36638146,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7474821&y=739560&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
131,,Skogsstyrelsen,9.0,Västerbottens län,7116704.0,713520.0,,Vindeln,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,132.0,2018-11-12,0.0,89399.1000977,1282.05017779,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7116704&y=713520&scale=37502.2872&bg=KARTA,,,4.0,,,,,
132,Norrmossaflon,Skogsstyrelsen,99.0,Västernorrlands län,7019008.0,590498.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon - väldigt svårt att se!,133.0,2018-11-12,0.0,985677.876709,6141.00527393,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7019008&y=590498&scale=37502.2872&bg=KARTA,,,4.0,,,,,
133,Brattsjö,Skogsstyrelsen,468.0,Västernorrlands län,7053895.0,640674.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon med mindre justeringar,134.0,2018-11-12,0.0,4677141.9375,11996.730229,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7053895&y=640674&scale=37502.2872&bg=KARTA,,,4.0,,,,,
134,Möckelsjöberget,Skogsstyrelsen,113.0,Västernorrlands län,6960184.0,646648.0,,Härnösand,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,135.0,2018-11-12,0.0,1132246.90918,8384.73731191,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6960184&y=646648&scale=37502.2872&bg=KARTA,,,3.0,,,,,
135,,Skogsstyrelsen,40.0,Norrbottens län,7322958.0,747596.0,,Älvsbyn,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,136.0,2018-11-12,0.0,400395.963379,2724.78764764,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7322958&y=747596&scale=37502.2872&bg=KARTA,,,5.0,,,,,
136,,Skogsstyrelsen,51.0,Norrbottens län,7380131.0,859943.0,,Överkalix,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,137.0,2018-11-12,0.0,511884.29003900004,4529.27188409,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7380131&y=859943&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
137,,Skogsstyrelsen,353.0,Norrbottens län,7391294.0,730743.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,138.0,2018-11-12,0.0,3526558.7656300007,11806.5140237,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7391294&y=730743&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
138,,Skogsstyrelsen,1.0,Norrbottens län,7390892.0,730267.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,139.0,2018-11-12,0.0,12891.968261700002,509.30990702300005,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7390892&y=730267&scale=37502.2872&bg=KARTA,,,5.0,,,,,
139,,Skogsstyrelsen,25.0,Norrbottens län,7416040.0,836868.0,,Överkalix,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,140.0,2018-11-12,0.0,251888.70654299998,2430.38512504,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7416040&y=836868&scale=37502.2872&bg=KARTA,,,5.0,,,,,
140,,Skogsstyrelsen,16.0,Örebro län,6588054.0,503222.0,,Örebro,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,141.0,2018-11-12,0.0,157802.892334,2357.22262566,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6588054&y=503222&scale=37502.2872&bg=KARTA,,,2.0,,,,,
141,,Skogsstyrelsen,111.0,Norrbottens län,7324600.0,729583.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,142.0,2018-11-12,0.0,1111543.53906,5712.23067132,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7324600&y=729583&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
142,,Skogsstyrelsen,15.0,Norrbottens län,7426121.0,848245.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,143.0,2018-11-12,0.0,151035.757324,1610.72164479,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7426121&y=848245&scale=37502.2872&bg=KARTA,,,5.0,,,,,
143,,Skogsstyrelsen,19.0,Norrbottens län,7514500.0,856729.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,144.0,2018-11-12,0.0,186926.34130899998,1654.63677122,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7514500&y=856729&scale=37502.2872&bg=KARTA,,,5.0,,,,,
144,,Skogsstyrelsen,74.0,Norrbottens län,7455404.0,833007.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,145.0,2018-11-12,0.0,743092.010742,3934.80264418,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7455404&y=833007&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
145,,Skogsstyrelsen,4.0,Kalmar län,6382753.0,578090.0,,Västervik,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,146.0,2018-11-12,0.0,42465.1586914,1263.3352293,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6382753&y=578090&scale=37502.2872&bg=KARTA,,,1.0,,,,,
146,,Skogsstyrelsen,15.0,Norrbottens län,7430624.0,854358.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,147.0,2018-11-12,0.0,146754.199707,1992.33414058,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7430624&y=854358&scale=37502.2872&bg=KARTA,,,5.0,,,,,
147,,Skogsstyrelsen,1.0,Västerbottens län,7079838.0,715972.0,,Nordmaling,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,148.0,2018-11-12,0.0,7545.12109375,324.387015671,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7079838&y=715972&scale=37502.2872&bg=KARTA,,,4.0,,,,,
148,,Skogsstyrelsen,43.0,Västerbottens län,7079091.0,716996.0,,Nordmaling,Manuell kartering - satellit,Granskad - God,,149.0,2018-11-12,0.0,432276.22802700003,3738.80760399,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7079091&y=716996&scale=37502.2872&bg=KARTA,,,4.0,,,,,
149,Broddbo,Skogsstyrelsen,63.0,Västmanlands län,6650994.0,583873.0,,Sala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,150.0,2018-11-12,0.0,634598.637939,3994.54055873,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6650994&y=583873&scale=37502.2872&bg=KARTA,,,2.0,,,,,
150,Rörbo,Skogsstyrelsen,40.0,Västmanlands län,6634811.0,571593.0,,Sala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,151.0,2018-11-12,0.0,397201.155273,2822.09301852,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6634811&y=571593&scale=37502.2872&bg=KARTA,,,2.0,,,,,
151,,Skogsstyrelsen,179.0,Värmlands län,6680810.0,416503.0,,Hagfors,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,152.0,2018-11-12,0.0,1790870.2678200004,5706.57109147,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6680810&y=416503&scale=37502.2872&bg=KARTA,,,2.0,,,,,
152,Rullbo,Skogsstyrelsen,36.0,Gävleborgs län,6847676.0,490812.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,153.0,2018-11-12,0.0,358186.847412,3246.94334375,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6847676&y=490812&scale=37502.2872&bg=KARTA,,,3.0,,,,,
153,,Skogsstyrelsen,3.0,Norrbottens län,7475161.0,820368.0,,Pajala,Manuell kartering - satellit,Granskad - God,,154.0,2018-11-12,0.0,32009.404296900004,826.972009521,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7475161&y=820368&scale=37502.2872&bg=KARTA,,,5.0,,,,,
